Week,Week_Date,Units_C,Units_D,Boxes_C,Boxes_D,CBM_C,CBM_D,Total_Demand_CBM,n40,n20,LCL_CBM,Coverage_CBM,Slack_CBM,Util_Pct,Cost
2026-04-20,2026-04-20,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-04-27,2026-04-27,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-05-04,2026-05-04,4320,2430,2160,608,21.6,3.8,25.400000000000002,0,0,25.400000000000002,25.400000000000002,0.0,0.0,1778.0000000000002
2026-05-11,2026-05-11,8370,9990,4185,2498,41.85,15.6125,57.462500000000006,0,0,57.462500000000006,57.462500000000006,0.0,0.0,4022.3750000000005
2026-05-18,2026-05-18,11782,5840,5891,1460,58.91,9.125,68.035,1,0,3.0349999999999966,68.035,0.0,100.0,4412.45
2026-05-25,2026-05-25,10524,8100,5262,2025,52.62,12.65625,65.27625,1,0,0.27625000000000455,65.27625,0.0,100.0,4219.337500000001
2026-06-01,2026-06-01,3240,1001,1620,251,16.2,1.56875,17.76875,0,0,17.76875,17.76875,0.0,0.0,1243.8125
2026-06-08,2026-06-08,6442,2471,3221,618,32.21,3.8625,36.0725,0,0,36.0725,36.0725,0.0,0.0,2525.075
2026-06-15,2026-06-15,8802,3458,4401,865,44.01,5.40625,49.41625,0,0,49.41625,49.41625,0.0,0.0,3459.1375
2026-06-22,2026-06-22,7695,500,3848,125,38.48,0.78125,39.26125,0,0,39.26125,39.26125,0.0,0.0,2748.2875
2026-06-29,2026-06-29,2500,500,1250,125,12.5,0.78125,13.28125,0,0,13.28125,13.28125,0.0,0.0,929.6875
2026-07-06,2026-07-06,2500,500,1250,125,12.5,0.78125,13.28125,0,0,13.28125,13.28125,0.0,0.0,929.6875
2026-07-13,2026-07-13,2500,500,1250,125,12.5,0.78125,13.28125,0,0,13.28125,13.28125,0.0,0.0,929.6875
2026-07-20,2026-07-20,1000,0,500,0,5.0,0.0,5.0,0,0,5.0,5.0,0.0,0.0,350.0
2026-07-27,2026-07-27,1000,0,500,0,5.0,0.0,5.0,0,0,5.0,5.0,0.0,0.0,350.0
2026-08-03,2026-08-03,1000,400,500,100,5.0,0.625,5.625,0,0,5.625,5.625,0.0,0.0,393.75
2026-08-10,2026-08-10,1000,0,500,0,5.0,0.0,5.0,0,0,5.0,5.0,0.0,0.0,350.0
2026-08-17,2026-08-17,1000,0,500,0,5.0,0.0,5.0,0,0,5.0,5.0,0.0,0.0,350.0
2026-08-24,2026-08-24,750,400,375,100,3.75,0.625,4.375,0,0,4.375,4.375,0.0,0.0,306.25
2026-08-31,2026-08-31,750,0,375,0,3.75,0.0,3.75,0,0,3.75,3.75,0.0,0.0,262.5
2026-09-07,2026-09-07,750,400,375,100,3.75,0.625,4.375,0,0,4.375,4.375,0.0,0.0,306.25
2026-09-14,2026-09-14,750,0,375,0,3.75,0.0,3.75,0,0,3.75,3.75,0.0,0.0,262.5
2026-09-21,2026-09-21,600,360,300,90,3.0,0.5625,3.5625,0,0,3.5625,3.5625,0.0,0.0,249.375
2026-09-28,2026-09-28,600,360,300,90,3.0,0.5625,3.5625,0,0,3.5625,3.5625,0.0,0.0,249.375
2026-10-05,2026-10-05,600,360,300,90,3.0,0.5625,3.5625,0,0,3.5625,3.5625,0.0,0.0,249.375
2026-10-12,2026-10-12,600,360,300,90,3.0,0.5625,3.5625,0,0,3.5625,3.5625,0.0,0.0,249.375
2026-10-19,2026-10-19,600,360,300,90,3.0,0.5625,3.5625,0,0,3.5625,3.5625,0.0,0.0,249.375
2026-10-26,2026-10-26,500,1000,250,250,2.5,1.5625,4.0625,0,0,4.0625,4.0625,0.0,0.0,284.375
2026-11-02,2026-11-02,500,1000,250,250,2.5,1.5625,4.0625,0,0,4.0625,4.0625,0.0,0.0,284.375
2026-11-09,2026-11-09,500,1000,250,250,2.5,1.5625,4.0625,0,0,4.0625,4.0625,0.0,0.0,284.375
2026-11-16,2026-11-16,500,1000,250,250,2.5,1.5625,4.0625,0,0,4.0625,4.0625,0.0,0.0,284.375
2026-11-23,2026-11-23,3000,1250,1500,313,15.0,1.95625,16.95625,0,0,16.95625,16.95625,0.0,0.0,1186.9375
2026-11-30,2026-11-30,3000,1250,1500,313,15.0,1.95625,16.95625,0,0,16.95625,16.95625,0.0,0.0,1186.9375
2026-12-07,2026-12-07,3000,1250,1500,313,15.0,1.95625,16.95625,0,0,16.95625,16.95625,0.0,0.0,1186.9375
2026-12-14,2026-12-14,3000,1250,1500,313,15.0,1.95625,16.95625,0,0,16.95625,16.95625,0.0,0.0,1186.9375
