Market,Week,Week_Date,Load_Type,Load_Index,Load_ID,Capacity_CBM,Boxes_C,Units_C,CBM_C,Boxes_D,Units_D,CBM_D,Total_Boxes,Total_Units,Used_CBM,Slack_CBM
UK,1,2026-04-13,LCL,1,LCL,,1666,3332.0,16.66,0,0.0,0.0,1666,3332.0,16.66,0.0
UK,2,2026-04-20,LCL,1,LCL,,2499,4998.0,24.99,0,0.0,0.0,2499,4998.0,24.99,0.0
UK,3,2026-04-27,LCL,1,LCL,,2499,4998.0,24.99,0,0.0,0.0,2499,4998.0,24.99,0.0
UK,4,2026-05-04,LCL,1,LCL,,2499,4998.0,24.99,0,0.0,0.0,2499,4998.0,24.99,0.0
UK,5,2026-05-11,LCL,1,LCL,,2083,4166.0,20.83,0,0.0,0.0,2083,4166.0,20.83,0.0
UK,6,2026-05-18,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,7,2026-05-25,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,8,2026-06-01,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,9,2026-06-08,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,10,2026-06-15,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,11,2026-06-22,LCL,1,LCL,,2500,5000.0,25.0,0,0.0,0.0,2500,5000.0,25.0,0.0
UK,12,2026-06-29,LCL,1,LCL,,1250,2500.0,12.5,125,500.0,0.78125,1375,3000.0,13.28125,0.0
UK,13,2026-07-06,LCL,1,LCL,,1250,2500.0,12.5,125,500.0,0.78125,1375,3000.0,13.28125,0.0
UK,14,2026-07-13,LCL,1,LCL,,1250,2500.0,12.5,125,500.0,0.78125,1375,3000.0,13.28125,0.0
UK,15,2026-07-20,LCL,1,LCL,,500,1000.0,5.0,0,0.0,0.0,500,1000.0,5.0,0.0
UK,16,2026-07-27,LCL,1,LCL,,500,1000.0,5.0,0,0.0,0.0,500,1000.0,5.0,0.0
UK,17,2026-08-03,LCL,1,LCL,,500,1000.0,5.0,100,400.0,0.625,600,1400.0,5.625,0.0
UK,18,2026-08-10,LCL,1,LCL,,500,1000.0,5.0,0,0.0,0.0,500,1000.0,5.0,0.0
UK,19,2026-08-17,LCL,1,LCL,,500,1000.0,5.0,0,0.0,0.0,500,1000.0,5.0,0.0
UK,20,2026-08-24,LCL,1,LCL,,375,750.0,3.75,100,400.0,0.625,475,1150.0,4.375,0.0
UK,21,2026-08-31,LCL,1,LCL,,375,750.0,3.75,0,0.0,0.0,375,750.0,3.75,0.0
UK,22,2026-09-07,LCL,1,LCL,,375,750.0,3.75,100,400.0,0.625,475,1150.0,4.375,0.0
UK,23,2026-09-14,LCL,1,LCL,,375,750.0,3.75,0,0.0,0.0,375,750.0,3.75,0.0
UK,24,2026-09-21,LCL,1,LCL,,300,600.0,3.0,90,360.0,0.5625,390,960.0,3.5625,0.0
UK,25,2026-09-28,LCL,1,LCL,,300,600.0,3.0,90,360.0,0.5625,390,960.0,3.5625,0.0
UK,26,2026-10-05,LCL,1,LCL,,300,600.0,3.0,90,360.0,0.5625,390,960.0,3.5625,0.0
UK,27,2026-10-12,LCL,1,LCL,,300,600.0,3.0,90,360.0,0.5625,390,960.0,3.5625,0.0
UK,28,2026-10-19,LCL,1,LCL,,300,600.0,3.0,90,360.0,0.5625,390,960.0,3.5625,0.0
UK,29,2026-10-26,LCL,1,LCL,,250,500.0,2.5,250,1000.0,1.5625,500,1500.0,4.0625,0.0
UK,30,2026-11-02,LCL,1,LCL,,250,500.0,2.5,250,1000.0,1.5625,500,1500.0,4.0625,0.0
UK,31,2026-11-09,LCL,1,LCL,,250,500.0,2.5,250,1000.0,1.5625,500,1500.0,4.0625,0.0
UK,32,2026-11-16,LCL,1,LCL,,250,500.0,2.5,250,1000.0,1.5625,500,1500.0,4.0625,0.0
UK,33,2026-11-23,LCL,1,LCL,,1500,3000.0,15.0,313,1252.0,1.95625,1813,4252.0,16.95625,0.0
UK,34,2026-11-30,LCL,1,LCL,,1500,3000.0,15.0,313,1252.0,1.95625,1813,4252.0,16.95625,0.0
UK,35,2026-12-07,LCL,1,LCL,,1500,3000.0,15.0,313,1252.0,1.95625,1813,4252.0,16.95625,0.0
UK,36,2026-12-14,LCL,1,LCL,,1500,3000.0,15.0,313,1252.0,1.95625,1813,4252.0,16.95625,0.0
